date,season,home,n,p,t1,t2,r_t1,r_t2,s_t1,s_t2,p_t1,p_t2,s1_t1,s1_t2,s2_t1,s2_t2,s3_t1,s3_t2,s4_t1,s4_t2,s5_t1,s5_t2,elo_start_team1,elo_start_team2,elo_adjusted_team1,elo_adjusted_team2,probability_team1,probability_team2,elo_end_team1,elo_end_team2
1/27/2022 00:00:00,2022,Webber,0,0,EWU,Webber,0,1,2,3,98,106,25,21,13,25,25,20,22,25,13,15,,,,,,,,
1/28/2022 00:00:00,2022,Queens,0,0,Barton,Queens,0,1,0,3,57,77,25,27,18,25,14,25,,,,,,,,,,,,
1/28/2022 00:00:00,2022,Queens,1,0,Charleston,Limestone,1,0,3,0,75,51,25,16,25,18,25,17,,,,,,,,,,,,
1/28/2022 00:00:00,2022,King,0,0,McKendree,King,1,0,3,0,78,49,25,11,25,20,28,18,,,,,,,,,,,,
1/28/2022 00:00:00,2022,Quincy,0,0,MVC,Quincy,1,0,3,2,107,106,25,22,18,25,25,19,22,25,17,15,,,,,,,,
1/28/2022 00:00:00,2022,UCI,0,0,USC,UCI,1,0,3,2,121,107,29,27,30,32,25,13,22,25,15,10,,,,,,,,
1/28/2022 00:00:00,2022,Central,0,0,Georgetown,Central,1,0,3,0,75,54,25,20,25,17,25,17,,,,,,,,,,,,
1/28/2022 00:00:00,2022,NJIT,0,0,UCSD,NJIT,0,1,2,3,105,110,25,22,25,17,16,25,29,31,10,15,,,,,,,,
1/28/2022 00:00:00,2022,LMU,0,0,Loyola,LMU,0,1,0,3,58,75,21,25,22,25,15,25,,,,,,,,,,,,
1/28/2022 00:00:00,2022,PFW,0,0,SFU,PFW,0,1,1,3,91,98,25,22,21,25,21,25,24,26,,,,,,,,,,
1/28/2022 00:00:00,2022,GCU,0,0,Masters,GCU,0,1,0,3,61,75,18,25,20,25,23,25,,,,,,,,,,,,
1/28/2022 00:00:00,2022,CSUN,0,0,Cal Lu,CSUN,0,1,0,3,44,75,12,25,19,25,13,25,,,,,,,,,,,,
1/28/2022 00:00:00,2022,Pepperdine,0,0,Lewis,Pepperdine,0,1,0,3,60,75,19,25,20,25,21,25,,,,,,,,,,,,
1/28/2022 00:00:00,2022,Lees,0,0,Benedict,Lees,0,1,0,3,47,75,18,25,16,25,13,25,,,,,,,,,,,,
1/28/2022 00:00:00,2022,Katherine,0,0,Concordia,Katherine,1,0,3,0,75,46,25,12,25,17,25,17,,,,,,,,,,,,
1/28/2022 00:00:00,2022,Alderson,0,0,NGU,Alderson,1,0,3,1,90,81,25,20,25,18,15,25,25,18,,,,,,,,,,
1/28/2022 00:00:00,2022,LBSU,0,0,Ohio,LBSU,0,1,1,3,83,99,26,24,20,25,15,25,22,25,,,,,,,,,,
1/28/2022 00:00:00,2022,UCSB,0,0,Penn,UCSB,0,1,0,3,55,75,13,25,21,25,21,25,,,,,,,,,,,,
1/28/2022 00:00:00,2022,SHU,0,0,Lasell,SHU,0,1,0,3,54,75,22,25,19,25,13,25,,,,,,,,,,,,
1/28/2022 14:00:00,2022,Judson,0,0,Maryville,Judson,0,1,1,3,89,99,25,23,24,26,23,25,17,25,,,,,,,,,,
1/28/2022 17:00:00,2022,Judson,1,0,Cumberland,Maryville,0,1,1,3,75,97,14,25,19,25,25,22,17,25,,,,,,,,,,
1/29/2022 00:00:00,2022,BYU,0,0,UMO,BYU,0,1,1,3,94,97,24,26,25,27,25,19,20,25,,,,,,,,,,
1/29/2022 00:00:00,2022,UCSB,0,0,Ohio,UCSB,0,1,1,3,79,101,19,25,15,25,28,26,17,25,,,,,,,,,,
1/29/2022 00:00:00,2022,LBSU,0,0,Penn,LBSU,1,0,3,2,110,107,25,27,25,21,20,25,25,23,15,11,,,,,,,,
1/29/2022 00:00:00,2022,PFW,0,0,SFU,PFW,1,0,3,2,108,109,25,23,25,23,20,25,23,25,15,13,,,,,,,,
1/29/2022 00:00:00,2022,GMU,0,0,NGU,GMU,0,1,1,3,92,97,20,25,25,21,23,25,24,26,,,,,,,,,,
1/29/2022 00:00:00,2022,Queens,1,0,Barton,Limestone,0,1,1,3,74,93,25,18,17,25,16,25,16,25,,,,,,,,,,
1/29/2022 00:00:00,2022,Queens,0,0,Charleston,Queens,0,1,1,3,86,98,22,25,20,25,25,23,19,25,,,,,,,,,,
1/29/2022 00:00:00,2022,King,0,0,Loyola,King,1,0,3,2,107,98,25,18,20,25,22,25,25,18,15,12,,,,,,,,
1/29/2022 00:00:00,2022,UCLA,0,0,Lewis,UCLA,1,0,3,0,75,64,25,21,25,20,25,23,,,,,,,,,,,,
1/29/2022 00:00:00,2022,Geneva,0,0,Alderson,Geneva,1,0,3,2,110,98,25,12,19,25,26,24,25,27,15,10,,,,,,,,
1/29/2022 00:00:00,2022,LMU,0,0,McKendree,LMU,0,1,1,3,80,93,22,25,25,18,17,25,16,25,,,,,,,,,,
1/29/2022 00:00:00,2022,Princeton,0,0,UCSD,Princeton,1,0,3,2,105,95,21,25,25,14,19,25,25,19,15,12,,,,,,,,
1/29/2022 00:00:00,2022,Ball,0,0,Hawaii,Ball,0,1,0,3,57,75,20,25,18,25,19,25,,,,,,,,,,,,
1/29/2022 10:00:00,2022,Reinhardt,0,0,Belmont,Reinhardt,1,0,3,0,75,63,25,23,25,18,25,22,,,,,,,,,,,,
1/29/2022 10:30:00,2022,Daemen,0,0,SFCB,Daemen,1,0,3,2,105,99,18,25,25,20,25,17,22,25,15,12,,,,,,,,
1/29/2022 12:00:00,2022,Reinhardt,1,0,Belmont,FVSU,1,0,3,0,75,52,25,17,25,14,25,21,,,,,,,,,,,,
1/29/2022 12:30:00,2022,Daemen,0,0,LIU,Daemen,0,1,0,3,62,78,18,25,18,25,26,28,,,,,,,,,,,,
1/29/2022 14:00:00,2022,Lees,0,0,Bluefield,Lees,0,1,0,3,63,79,19,25,27,29,17,25,,,,,,,,,,,,
1/29/2022 14:00:00,2022,EWU,0,0,Emmanuel,EWU,1,0,3,2,111,101,25,16,22,25,24,26,25,21,15,13,,,,,,,,
1/29/2022 14:30:00,2022,DYouville,0,0,SFCB,DYouville,1,0,3,1,98,86,25,17,25,23,23,25,25,21,,,,,,,,,,
1/29/2022 15:00:00,2022,Reinhardt,0,0,FVSU,Reinhardt,0,1,0,3,61,75,23,25,17,25,21,25,,,,,,,,,,,,
1/29/2022 16:00:00,2022,Lees,1,0,Benedict,Bluefield,0,1,2,3,103,110,19,25,20,25,25,22,25,22,14,16,,,,,,,,
1/29/2022 16:30:00,2022,DYouville,0,0,LIU,DYouville,1,0,3,1,100,88,25,21,25,27,25,18,25,22,,,,,,,,,,
1/30/2022 00:00:00,2022,Reinhardt,0,0,Emmanuel,Reinhardt,0,1,1,3,82,96,25,21,22,25,17,25,18,25,,,,,,,,,,
1/31/2022 00:00:00,2022,Erskine,0,0,Tusculum,Erskine,0,1,1,3,87,98,18,25,22,25,25,23,22,25,,,,,,,,,,
1/31/2022 00:00:00,2022,Ball,0,0,Hawaii,Ball,0,1,2,3,104,111,18,25,25,22,25,27,25,22,11,15,,,,,,,,
2/1/2022 00:00:00,2022,Daemen,0,0,Medaille,Daemen,0,1,0,3,33,75,9,25,15,25,9,25,,,,,,,,,,,,
2/1/2022 00:00:00,2022,NGU,0,0,Tusculum,NGU,0,1,0,3,50,75,19,25,17,25,14,25,,,,,,,,,,,,
2/2/2022 00:00:00,2022,Belmont,0,0,Benedict,Belmont,0,1,1,3,68,97,11,25,25,22,14,25,18,25,,,,,,,,,,
2/2/2022 00:00:00,2022,DYouville,0,0,Hilbert,DYouville,0,1,0,3,57,75,14,25,23,25,20,25,,,,,,,,,,,,
2/2/2022 00:00:00,2022,USC,0,0,UCSD,USC,0,1,0,3,71,82,23,25,18,25,30,32,,,,,,,,,,,,
2/2/2022 00:00:00,2022,SHU,0,0,FDU,SHU,0,1,0,3,55,75,15,25,21,25,19,25,,,,,,,,,,,,
2/3/2022 00:00:00,2022,Lees,0,0,EWU,Lees,0,1,1,3,80,94,21,25,15,25,25,19,19,25,,,,,,,,,,
2/3/2022 00:00:00,2022,Alvernia,0,0,LIU,Alvernia,1,0,3,1,95,91,25,23,20,25,25,23,25,20,,,,,,,,,,
2/4/2022 00:00:00,2022,Benedict,0,0,Belmont,Benedict,1,0,3,0,75,50,25,20,25,18,25,12,,,,,,,,,,,,
2/4/2022 00:00:00,2022,McKendree,0,0,Maryville,McKendree,0,1,0,3,43,75,14,25,9,25,20,25,,,,,,,,,,,,
2/4/2022 00:00:00,2022,LBSU,0,0,USC,LBSU,0,1,1,3,88,90,25,15,23,25,21,25,19,25,,,,,,,,,,
2/4/2022 00:00:00,2022,SHU,0,0,PFW,SHU,1,0,3,1,99,84,25,21,25,16,24,26,25,21,,,,,,,,,,
2/4/2022 00:00:00,2022,UCSB,0,0,Pepperdine,UCSB,0,1,1,3,83,99,24,26,19,25,25,23,15,25,,,,,,,,,,
2/4/2022 00:00:00,2022,LMU,0,0,Erskine,LMU,0,1,0,3,45,75,11,25,19,25,15,25,,,,,,,,,,,,
2/4/2022 00:00:00,2022,Penn,0,0,Princeton,Penn,0,1,0,3,47,75,18,25,22,25,7,25,,,,,,,,,,,,
2/4/2022 00:00:00,2022,SFU,0,0,GMU,SFU,0,1,0,3,67,79,21,25,27,29,19,25,,,,,,,,,,,,
2/4/2022 00:00:00,2022,Quincy,0,0,Grand View,Quincy,1,0,3,2,116,108,25,22,20,25,31,33,25,16,15,12,,,,,,,,
2/4/2022 00:00:00,2022,BYU,0,0,Ball,BYU,0,1,2,3,109,115,32,30,25,20,20,25,22,25,10,15,,,,,,,,
2/4/2022 00:00:00,2022,CSUN,0,0,Merced,CSUN,0,1,1,3,67,96,9,25,15,25,25,21,18,25,,,,,,,,,,
2/4/2022 00:00:00,2022,UCI,0,0,UCLA,UCI,1,0,3,1,97,85,21,25,25,14,25,22,26,24,,,,,,,,,,
2/4/2022 00:00:00,2022,UCSD,0,0,Concordia,UCSD,1,0,3,1,94,91,25,22,18,25,26,24,25,20,,,,,,,,,,
2/4/2022 00:00:00,2022,Tusculum,0,0,Alderson,Tusculum,0,1,1,3,78,97,16,25,25,22,18,25,19,25,,,,,,,,,,
2/4/2022 00:00:00,2022,St Andrews,0,0,EWU,St Andrews,0,1,2,3,104,106,24,26,25,21,25,19,22,25,8,15,,,,,,,,
2/4/2022 00:00:00,2022,Charleston,0,0,SFCB,Charleston,1,0,3,2,99,103,14,25,25,22,20,25,25,20,15,11,,,,,,,,
2/4/2022 00:00:00,2022,Limestone,0,0,King,Limestone,0,1,1,3,78,98,15,25,25,23,19,25,19,25,,,,,,,,,,
2/4/2022 00:00:00,2022,Loyola,0,0,GCU,Loyola,1,0,3,0,76,60,25,17,25,19,26,24,,,,,,,,,,,,
2/4/2022 00:00:00,2022,NJIT,0,0,LIU,NJIT,0,1,0,3,53,75,19,25,16,25,18,25,,,,,,,,,,,,
2/4/2022 11:30:00,2022,First Point,1,0,Hawaii,FDU,1,0,3,0,75,39,25,10,25,14,25,15,,,,,,,,,,,,
2/4/2022 16:30:00,2022,First Point,1,0,FDU,Stanford,0,1,0,3,52,75,20,25,16,25,16,25,,,,,,,,,,,,
2/4/2022 19:00:00,2022,First Point,1,0,Hawaii,Queens,1,0,3,0,75,29,25,10,25,11,25,8,,,,,,,,,,,,
2/5/2022 00:00:00,2022,FDU,1,0,LIU,NJIT,0,1,0,3,61,75,17,25,22,25,22,25,,,,,,,,,,,,
2/5/2022 00:00:00,2022,Charleston,0,0,SFCB,Charleston,0,1,0,3,61,75,23,25,22,25,16,25,,,,,,,,,,,,
2/5/2022 00:00:00,2022,UCLA,0,0,UCI,UCLA,0,1,2,3,98,104,23,25,25,23,14,25,25,16,11,15,,,,,,,,
2/5/2022 00:00:00,2022,BYU,0,0,Ball,BYU,1,0,3,1,106,95,23,25,25,19,33,31,25,20,,,,,,,,,,
2/5/2022 00:00:00,2022,Lewis,0,0,GCU,Lewis,0,1,2,3,107,105,24,26,25,19,23,25,25,20,10,15,,,,,,,,
2/5/2022 00:00:00,2022,NGU,0,0,EWU,NGU,0,1,0,3,63,75,18,25,22,25,23,25,,,,,,,,,,,,
2/5/2022 00:00:00,2022,Lindenwood,0,0,Maryville,Lindenwood,0,1,0,3,43,75,16,25,11,25,16,25,,,,,,,,,,,,
2/5/2022 00:00:00,2022,LMU,0,0,Emmanuel,LMU,0,1,0,3,44,75,16,25,14,25,14,25,,,,,,,,,,,,
2/5/2022 00:00:00,2022,Tusculum,0,0,Erskine,Tusculum,1,0,3,1,97,87,22,25,25,22,25,21,25,19,,,,,,,,,,
2/5/2022 00:00:00,2022,Penn,0,0,GMU,Penn,0,1,0,3,55,75,16,25,16,25,23,25,,,,,,,,,,,,
2/5/2022 00:00:00,2022,SFU,0,0,Princeton,SFU,0,1,1,3,87,96,25,20,16,25,24,26,22,25,,,,,,,,,,
2/5/2022 00:00:00,2022,Harvard,0,0,PFW,Harvard,1,0,3,1,96,86,25,17,20,25,26,24,25,20,,,,,,,,,,
2/5/2022 00:00:00,2022,Limestone,0,0,Alderson,Limestone,0,1,0,3,51,75,20,25,15,25,16,25,,,,,,,,,,,,
2/5/2022 00:00:00,2022,Morehouse,0,0,Webber,Morehouse,1,0,3,0,75,40,25,11,25,13,25,16,,,,,,,,,,,,
2/5/2022 11:00:00,2022,AIC,0,0,Nichols,AIC,1,0,3,0,79,60,25,21,25,12,29,27,,,,,,,,,,,,
2/5/2022 15:00:00,2022,AIC,0,0,Sage,AIC,0,1,0,3,55,75,16,25,22,25,17,25,,,,,,,,,,,,
2/5/2022 15:00:00,2022,First Point,1,0,FDU,Queens,0,1,1,3,77,98,13,25,25,23,17,25,22,25,,,,,,,,,,
2/5/2022 18:00:00,2022,First Point,1,0,Hawaii,Stanford,1,0,3,1,94,77,19,25,25,13,25,19,25,20,,,,,,,,,,
2/6/2022 00:00:00,2022,Daemen,0,0,SJ Fisher,Daemen,0,1,2,3,114,112,24,26,28,26,25,17,26,28,11,15,,,,,,,,
2/8/2022 00:00:00,2022,Erskine,0,0,NGU,Erskine,0,1,1,3,84,96,17,25,20,25,25,21,22,25,,,,,,,,,,
2/8/2022 00:00:00,2022,Hawaii,0,0,LIU,Hawaii,0,1,0,3,50,76,24,26,11,25,15,25,,,,,,,,,,,,
2/8/2022 00:00:00,2022,Emmanuel,0,0,Limestone,Emmanuel,0,1,2,3,104,102,25,17,25,20,19,25,22,25,13,15,,,,,,,,
2/8/2022 00:00:00,2022,King,0,0,Lees,King,0,1,0,3,54,75,16,25,17,25,21,25,,,,,,,,,,,,
2/8/2022 00:00:00,2022,Alderson,0,0,Saint Vincent,Alderson,0,1,0,3,58,75,14,25,23,25,21,25,,,,,,,,,,,,
2/8/2022 00:00:00,2022,Maryville,0,0,MBU,Maryville,1,0,3,2,112,100,23,25,25,18,25,18,23,25,16,14,,,,,,,,
2/9/2022 00:00:00,2022,EWU,0,0,Webber,EWU,1,0,3,1,94,80,25,15,19,25,25,20,25,20,,,,,,,,,,
2/9/2022 00:00:00,2022,Maryville,0,0,UHSP,Maryville,0,1,0,3,52,78,14,25,12,25,26,28,,,,,,,,,,,,
2/9/2022 00:00:00,2022,DYouville,0,0,Wells,DYouville,0,1,0,3,42,75,13,25,23,25,6,25,,,,,,,,,,,,
2/9/2022 00:00:00,2022,Hawaii,0,0,LIU,Hawaii,0,1,0,3,39,75,9,25,13,25,17,25,,,,,,,,,,,,
2/9/2022 00:00:00,2022,CSUN,0,0,Vanguard,CSUN,0,1,0,3,47,75,16,25,18,25,13,25,,,,,,,,,,,,
2/9/2022 00:00:00,2022,Pepperdine,0,0,UCI,Pepperdine,0,1,0,3,63,77,21,25,17,25,25,27,,,,,,,,,,,,
2/9/2022 00:00:00,2022,USC,0,0,UCSB,USC,0,1,0,3,65,75,20,25,22,25,23,25,,,,,,,,,,,,
2/9/2022 00:00:00,2022,UCSD,0,0,UCLA,UCSD,1,0,3,1,97,82,22,25,25,18,25,23,25,16,,,,,,,,,,
2/10/2022 00:00:00,2022,USC,0,0,CSUN,USC,0,1,0,3,61,75,20,25,18,25,23,25,,,,,,,,,,,,
2/10/2022 00:00:00,2022,Lewis,0,0,Ball,Lewis,1,0,3,0,81,71,31,29,25,22,25,20,,,,,,,,,,,,
2/10/2022 00:00:00,2022,McKendree,0,0,Ohio,McKendree,0,1,1,3,85,96,15,25,23,25,25,21,22,25,,,,,,,,,,
2/10/2022 00:00:00,2022,Loyola,0,0,Quincy,Loyola,0,1,0,3,49,75,11,25,20,25,18,25,,,,,,,,,,,,
2/11/2022 00:00:00,2022,NJIT,0,0,GMU,NJIT,0,1,0,3,60,75,20,25,23,25,17,25,,,,,,,,,,,,
2/11/2022 00:00:00,2022,Central,0,0,Maryville,Central,1,0,3,0,75,63,25,19,25,23,25,21,,,,,,,,,,,,
2/11/2022 00:00:00,2022,Lees,0,0,Emmanuel,Lees,1,0,3,0,75,56,25,19,25,19,25,18,,,,,,,,,,,,
2/11/2022 00:00:00,2022,Tusculum,0,0,Limestone,Tusculum,1,0,3,0,78,59,25,20,25,13,28,26,,,,,,,,,,,,
2/11/2022 00:00:00,2022,Hawaii,0,0,LIU,Hawaii,0,1,1,3,67,97,18,25,25,22,15,25,9,25,,,,,,,,,,
2/11/2022 00:00:00,2022,LBSU,0,0,UCLA,LBSU,0,1,0,3,58,75,22,25,23,25,13,25,,,,,,,,,,,,
2/11/2022 00:00:00,2022,UCI,0,0,Pepperdine,UCI,0,1,1,3,91,89,25,13,21,25,21,25,24,26,,,,,,,,,,
2/11/2022 00:00:00,2022,GCU,0,0,UCSB,GCU,1,0,3,2,106,112,22,25,25,23,25,21,14,25,20,18,,,,,,,,
2/11/2022 00:00:00,2022,BYU,0,0,UCSD,BYU,1,0,3,2,119,110,25,27,23,25,25,18,31,29,15,11,,,,,,,,
2/11/2022 00:00:00,2022,Belmont,0,0,Barton,Belmont,0,1,0,3,53,75,13,25,22,25,18,25,,,,,,,,,,,,
2/11/2022 00:00:00,2022,King,0,0,Erskine,King,0,1,0,3,50,75,20,25,15,25,15,25,,,,,,,,,,,,
2/11/2022 00:00:00,2022,LMU,0,0,Queens,LMU,0,1,1,3,73,98,25,23,14,25,18,25,16,25,,,,,,,,,,
2/11/2022 00:00:00,2022,NGU,0,0,UMO,NGU,0,1,2,3,108,108,25,23,22,25,25,19,24,26,12,15,,,,,,,,
2/11/2022 00:00:00,2022,SHU,0,0,SFU,SHU,1,0,3,2,101,98,16,25,25,17,20,25,25,22,15,9,,,,,,,,
2/11/2022 00:00:00,2022,PFW,0,0,Lindenwood,PFW,0,1,1,3,81,100,13,25,24,26,26,24,18,25,,,,,,,,,,
2/11/2022 00:00:00,2022,Stanford,0,0,Menlo,Stanford,0,1,0,3,62,78,26,28,16,25,20,25,,,,,,,,,,,,
2/11/2022 00:00:00,2022,Harvard,0,0,Penn,Harvard,1,0,3,0,78,67,25,22,28,26,25,19,,,,,,,,,,,,
2/12/2022 00:00:00,2022,PFW,0,0,Quincy,PFW,0,1,0,3,65,77,18,25,25,27,22,25,,,,,,,,,,,,
2/12/2022 00:00:00,2022,Harvard,0,0,SFU,Harvard,1,0,3,1,96,92,27,25,25,22,19,25,25,20,,,,,,,,,,
2/12/2022 00:00:00,2022,NGU,0,0,Barton,NGU,0,1,2,3,97,110,15,25,25,22,25,23,19,25,13,15,,,,,,,,
2/12/2022 00:00:00,2022,Belmont,0,0,UMO,Belmont,1,0,3,1,101,79,25,18,26,28,25,19,25,14,,,,,,,,,,
2/12/2022 00:00:00,2022,Loyola,0,0,Lindenwood,Loyola,0,1,1,3,87,97,22,25,25,22,17,25,23,25,,,,,,,,,,
2/12/2022 00:00:00,2022,Lewis,0,0,Ohio,Lewis,0,1,1,3,94,94,21,25,25,16,26,28,22,25,,,,,,,,,,
2/12/2022 00:00:00,2022,DYouville,0,0,AIC,DYouville,0,1,0,3,43,75,15,25,16,25,12,25,,,,,,,,,,,,
2/12/2022 00:00:00,2022,Lees,0,0,Erskine,Lees,0,1,0,3,62,76,17,25,21,25,24,26,,,,,,,,,,,,
2/12/2022 00:00:00,2022,LMU,0,0,Limestone,LMU,0,1,0,3,55,75,18,25,15,25,22,25,,,,,,,,,,,,
2/12/2022 00:00:00,2022,GCU,0,0,UCSB,GCU,1,0,3,2,106,97,21,25,25,12,25,23,20,25,15,12,,,,,,,,
2/12/2022 00:00:00,2022,BYU,0,0,UCSD,BYU,1,0,3,2,102,99,25,22,15,25,22,25,25,15,15,12,,,,,,,,
2/12/2022 00:00:00,2022,NJIT,0,0,Princeton,NJIT,0,1,1,3,92,92,25,17,22,25,22,25,23,25,,,,,,,,,,
2/12/2022 00:00:00,2022,Daemen,0,0,AIC,Daemen,0,1,0,3,37,75,7,25,13,25,17,25,,,,,,,,,,,,
2/12/2022 00:00:00,2022,King,0,0,Emmanuel,King,0,1,2,3,94,111,25,23,25,23,17,25,15,25,12,15,,,,,,,,
2/12/2022 00:00:00,2022,SHU,0,0,Penn,SHU,1,0,3,0,75,46,25,13,25,17,25,16,,,,,,,,,,,,
2/12/2022 00:00:00,2022,SFCB,0,0,GMU,SFCB,0,1,2,3,109,98,23,25,25,15,23,25,25,18,13,15,,,,,,,,
2/12/2022 00:00:00,2022,McKendree,0,0,Ball,McKendree,1,0,3,1,97,75,25,20,25,11,22,25,25,19,,,,,,,,,,
2/12/2022 00:00:00,2022,Tusculum,0,0,Queens,Tusculum,1,0,3,0,75,62,25,20,25,19,25,23,,,,,,,,,,,,
2/12/2022 00:00:00,2022,Charleston,0,0,FVSU,Charleston,0,1,0,3,41,75,15,25,8,25,18,25,,,,,,,,,,,,
2/12/2022 11:00:00,2022,Wittenberg,0,0,Maryville,Wittenberg,1,0,3,0,75,58,25,17,25,18,25,23,,,,,,,,,,,,
2/12/2022 14:00:00,2022,Central,0,0,Maryville,Central,1,0,3,2,115,116,32,30,22,25,20,25,26,24,15,12,,,,,,,,
2/13/2022 00:00:00,2022,Charleston,0,0,FVSU,Charleston,0,1,0,3,37,75,13,25,15,25,9,25,,,,,,,,,,,,
2/13/2022 00:00:00,2022,SFCB,0,0,Princeton,SFCB,1,0,3,1,96,88,19,25,27,25,25,18,25,20,,,,,,,,,,
2/15/2022 00:00:00,2022,Daemen,0,0,Elmira,Daemen,0,1,0,3,62,75,21,25,20,25,21,25,,,,,,,,,,,,
2/15/2022 00:00:00,2022,AIC,0,0,SHU,AIC,1,0,3,0,75,43,25,14,25,16,25,13,,,,,,,,,,,,
2/15/2022 00:00:00,2022,Erskine,0,0,Emmanuel,Erskine,0,1,1,3,84,96,25,21,19,25,19,25,21,25,,,,,,,,,,
2/15/2022 00:00:00,2022,FDU,0,0,SFCB,FDU,1,0,3,0,79,50,25,13,29,27,25,10,,,,,,,,,,,,
2/15/2022 00:00:00,2022,King,0,0,NGU,King,1,0,3,0,75,60,25,20,25,18,25,22,,,,,,,,,,,,
2/16/2022 00:00:00,2022,Life,0,0,Morehouse,Life,0,1,0,3,31,75,2,25,12,25,17,25,,,,,,,,,,,,
2/16/2022 00:00:00,2022,Quincy,0,0,McKendree,Quincy,1,0,3,0,75,52,25,15,25,20,25,17,,,,,,,,,,,,
2/16/2022 00:00:00,2022,Limestone,0,0,Belmont,Limestone,0,1,0,3,59,75,13,25,23,25,23,25,,,,,,,,,,,,
2/16/2022 00:00:00,2022,MBU,0,0,Maryville,MBU,0,1,1,3,75,97,25,22,12,25,21,25,17,25,,,,,,,,,,
2/17/2022 00:00:00,2022,Ohio,0,0,Loyola,Ohio,1,0,3,2,115,114,22,25,28,26,23,25,26,24,16,14,,,,,,,,
2/17/2022 00:00:00,2022,Ball,0,0,PFW,Ball,0,1,2,3,100,114,21,25,28,26,25,23,20,25,6,15,,,,,,,,
2/18/2022 00:00:00,2022,Lindenwood,0,0,Lewis,Lindenwood,0,1,2,3,105,106,25,18,19,25,27,29,25,19,9,15,,,,,,,,
2/18/2022 00:00:00,2022,Benedict,0,0,Morehouse,Benedict,0,1,0,3,50,75,13,25,19,25,18,25,,,,,,,,,,,,
2/18/2022 00:00:00,2022,Sage,0,0,AIC,Sage,1,0,3,1,94,72,19,25,25,16,25,8,25,23,,,,,,,,,,
2/18/2022 00:00:00,2022,Hawaii,0,0,LMU,Hawaii,0,1,0,3,63,75,21,25,21,25,21,25,,,,,,,,,,,,
2/18/2022 00:00:00,2022,Stanford,0,0,CSUN,Stanford,0,1,0,3,54,76,17,25,13,25,24,26,,,,,,,,,,,,
2/18/2022 00:00:00,2022,UCI,0,0,Concordia,UCI,0,1,0,3,69,77,22,25,22,25,25,27,,,,,,,,,,,,
2/18/2022 00:00:00,2022,UCSB,0,0,BYU,UCSB,0,1,0,3,62,75,21,25,18,25,23,25,,,,,,,,,,,,
2/18/2022 00:00:00,2022,Campbellsville,0,0,Central,Campbellsville,0,1,1,3,74,103,30,28,14,25,15,25,15,25,,,,,,,,,,
2/18/2022 00:00:00,2022,UCSD,0,0,UCSC,UCSD,0,1,0,3,42,75,20,25,2,25,20,25,,,,,,,,,,,,
2/18/2022 00:00:00,2022,GCU,0,0,Pepperdine,GCU,1,0,3,1,115,99,40,42,25,18,25,19,25,20,,,,,,,,,,
2/18/2022 00:00:00,2022,Emmanuel,0,0,EWU,Emmanuel,0,1,1,3,92,105,26,28,28,26,14,25,24,26,,,,,,,,,,
2/18/2022 00:00:00,2022,Princeton,0,0,Charleston,Princeton,0,1,1,3,83,98,23,25,16,25,25,23,19,25,,,,,,,,,,
2/18/2022 00:00:00,2022,SHU,0,0,NJIT,SHU,1,0,3,0,75,58,25,18,25,20,25,20,,,,,,,,,,,,
2/18/2022 00:00:00,2022,SFU,0,0,Queens,SFU,0,1,0,3,59,75,18,25,22,25,19,25,,,,,,,,,,,,
2/18/2022 00:00:00,2022,Harvard,0,0,SFCB,Harvard,0,1,1,3,82,96,17,25,25,21,20,25,20,25,,,,,,,,,,
2/18/2022 00:00:00,2022,Tusculum,0,0,FVSU,Tusculum,0,1,0,3,50,75,13,25,14,25,23,25,,,,,,,,,,,,
2/18/2022 00:00:00,2022,LIU,0,0,DYouville,LIU,0,1,0,3,52,75,22,25,14,25,16,25,,,,,,,,,,,,
2/19/2022 00:00:00,2022,GMU,0,0,Queens,GMU,0,1,2,3,98,106,25,21,21,25,17,25,25,20,10,15,,,,,,,,
2/19/2022 00:00:00,2022,Harvard,0,0,NJIT,Harvard,0,1,1,3,85,100,20,25,22,25,27,25,16,25,,,,,,,,,,
2/19/2022 00:00:00,2022,Penn,0,0,SFU,Penn,0,1,0,3,51,75,21,25,10,25,20,25,,,,,,,,,,,,
2/19/2022 00:00:00,2022,SHU,0,0,SFCB,SHU,1,0,3,2,107,100,19,25,23,25,25,23,25,14,15,13,,,,,,,,
2/19/2022 00:00:00,2022,Lindenwood,0,0,McKendree,Lindenwood,1,0,3,0,77,65,25,20,27,25,25,20,,,,,,,,,,,,
2/19/2022 00:00:00,2022,Ball,0,0,Loyola,Ball,1,0,3,1,94,89,19,25,25,23,25,21,25,20,,,,,,,,,,
2/19/2022 00:00:00,2022,Limestone,0,0,EWU,Limestone,0,1,0,3,54,75,16,25,22,25,16,25,,,,,,,,,,,,
2/19/2022 00:00:00,2022,Quincy,0,0,Lewis,Quincy,1,0,3,0,75,59,25,18,25,22,25,19,,,,,,,,,,,,
2/19/2022 00:00:00,2022,FDU,0,0,DYouville,FDU,0,1,0,3,68,75,23,25,23,25,22,25,,,,,,,,,,,,
2/19/2022 00:00:00,2022,Belmont,0,0,Erskine,Belmont,0,1,0,3,72,83,27,29,27,29,18,25,,,,,,,,,,,,
2/19/2022 00:00:00,2022,Hawaii,0,0,LMU,Hawaii,0,1,0,3,44,75,11,25,16,25,17,25,,,,,,,,,,,,
