date,season,home,n,p,t1,t2,r_t1,r_t2,s_t1,s_t2,p_t1,p_t2,s1_t1,s1_t2,s2_t1,s2_t2,s3_t1,s3_t2,s4_t1,s4_t2,s5_t1,s5_t2,elo_start_team1,elo_start_team2,elo_adjusted_team1,elo_adjusted_team2,probability_team1,probability_team2,elo_end_team1,elo_end_team2
1/29/2022 0:00:00,2022,King,0,0,Loyola,King,1,0,3,2,107,98,25,18,20,25,22,25,25,18,15,12,1614.7903408100008,1465.7760856510424,1613.7903408100008,1515.7760856510424,0.6374273419868847,0.3625726580131154,1627.334187217061,1458.2322392439821
1/29/2022 0:00:00,2022,UCLA,0,0,Lewis,UCLA,1,0,3,0,75,64,25,21,25,20,25,23,,,,,1709.6124397329372,1672.057314733824,1703.6124397329372,1722.057314733824,0.47348060053670826,0.5265193994632916,1730.408021716836,1656.2617327499252
1/29/2022 0:00:00,2022,Geneva,0,0,Alderson,Geneva,1,0,3,2,110,98,25,12,19,25,26,24,25,27,15,10,1342.480111241053,1419,1342.480111241053,1469,0.325566349114257,0.674433650885743,1364.379787434292,1402.100323806761
1/29/2022 0:00:00,2022,LMU,0,0,McKendree,LMU,0,1,1,3,80,93,22,25,25,18,17,25,16,25,,,1580.1545547748958,1644.1697275516049,1579.1545547748958,1694.1697275516049,0.3402723985369489,0.659727601463051,1573.2797161521205,1656.0445661743802
1/29/2022 0:00:00,2022,Princeton,0,0,UCSD,Princeton,1,0,3,2,105,95,21,25,25,14,19,25,25,19,15,12,1524.9562544496682,1542.6708982676566,1515.9562544496682,1592.6708982676566,0.39135859922040767,0.6086414007795923,1544.8821631397227,1527.7449895776022
1/29/2022 0:00:00,2022,Ball,0,0,Hawaii,Ball,0,1,0,3,57,75,20,25,18,25,19,25,,,,,1766.8497285990288,1611.4340009255554,1749.8497285990288,1661.4340009255554,0.624563074323407,0.3754369256765931,1753.1128363693267,1630.1708931552575
1/29/2022 10:00:00,2022,Reinhardt,0,0,Belmont,Reinhardt,1,0,3,0,75,63,25,23,25,18,25,22,,,,,1578.3951718753212,1373,1578.3951718753212,1423,0.7098234025046343,0.29017659749536573,1592.1004698001823,1364.294702075139
1/29/2022 10:30:00,2022,Daemen,0,0,SFCB,Daemen,1,0,3,2,105,99,18,25,25,20,25,17,22,25,15,12,1440.1968273675561,1615.2499071573022,1439.1968273675561,1665.2499071573022,0.213952006575045,0.786047993424955,1465.4449338369716,1595.0018006878868
1/29/2022 12:00:00,2022,Reinhardt,1,0,Belmont,Fort Valley,1,0,3,0,75,52,25,17,25,14,25,21,,,,,1592.1004698001823,1427.361394161748,1592.1004698001823,1427.361394161748,0.7207760537708037,0.2792239462291964,1605.4771881870581,1418.9846757748721
1/29/2022 12:30:00,2022,Daemen,0,0,LIU,Daemen,0,1,0,3,62,78,18,25,18,25,26,28,,,,,1415.8449875665665,1595.0018006878868,1414.8449875665665,1645.0018006878868,0.21000602179925537,0.7899939782007447,1414.544806912589,1601.3019813418643
1/29/2022 14:00:00,2022,Lees,0,0,Bluefield,Lees,0,1,0,3,63,79,19,25,27,29,17,25,,,,,1373,1361.1014375662835,1373,1411.1014375662835,0.44538638262203323,0.5546136173779668,1364.638408521339,1374.4630290449445
1/29/2022 14:00:00,2022,Edward,0,0,Emmanuel,Edward,1,0,3,2,111,101,25,16,22,25,24,26,25,21,15,13,1495.1448693138188,1414.2900463567844,1494.1448693138188,1464.2900463567844,0.5428591080143347,0.45714089198566527,1510.5257627400556,1403.9091529305476
1/29/2022 14:30:00,2022,DYouville,0,0,SFCB,DYouville,1,0,3,1,98,86,25,17,25,23,23,25,25,21,,,1465.4449338369716,1330.8780960457673,1464.4449338369716,1380.8780960457673,0.6179956416889137,0.3820043583110862,1480.2383979196375,1321.0846319631014
1/29/2022 15:00:00,2022,Reinhardt,0,0,Fort Valley,Reinhardt,0,1,0,3,61,75,23,25,17,25,21,25,,,,,1418.9846757748721,1373,1418.9846757748721,1423,0.4942217411902076,0.5057782588097924,1409.158023539166,1387.8266522357062
1/29/2022 16:00:00,2022,Lees,1,0,Benedict,Bluefield,0,1,2,3,103,110,19,25,20,25,25,22,25,22,14,16,1400.27572244504,1373,1400.27572244504,1373,0.5391724774798554,0.4608275225201445,1385.767214787311,1392.5085076577288
1/29/2022 16:30:00,2022,DYouville,0,0,LIU,DYouville,1,0,3,1,100,88,25,21,25,27,25,18,25,22,,,1414.544806912589,1321.0846319631014,1413.544806912589,1371.0846319631014,0.5608027017456806,0.43919729825431947,1431.0540591935517,1309.5753796821386
1/30/2022 0:00:00,2022,Reinhardt,0,0,Emmanuel,Reinhardt,0,1,1,3,82,96,25,21,22,25,17,25,18,25,,,1510.5257627400556,1373,1510.5257627400556,1423,0.6233610364232322,0.37663896357676785,1495.158264980692,1393.3674977593637
1/31/2022 0:00:00,2022,Erskine,0,0,Tusculum,Erskine,0,1,1,3,87,98,18,25,22,25,25,23,22,25,,,1384.5236237487875,1389.631084371709,1384.5236237487875,1439.631084371709,0.42135241832595405,0.5786475816740458,1375.216384532342,1403.9383235881544
1/31/2022 0:00:00,2022,Ball,0,0,Hawaii,Ball,0,1,2,3,104,111,18,25,25,22,25,27,25,22,11,15,1753.1128363693267,1630.1708931552575,1736.1128363693267,1680.1708931552575,0.5798183412877442,0.42018165871225577,1737.3849527973612,1650.898776727223
2/1/2022 0:00:00,2022,Daemen,0,0,Medaille,Daemen,0,1,0,3,33,75,9,25,15,25,9,25,,,,,1419,1601.3019813418643,1419,1651.3019813418643,0.2079646850917978,0.7920353149082022,1417.761059447246,1607.5409218946184
2/1/2022 0:00:00,2022,NGU,0,0,Tusculum,NGU,0,1,0,3,50,75,19,25,17,25,14,25,,,,,1375.216384532342,1559.6139605913497,1375.216384532342,1609.6139605913497,0.20598468777062273,0.7940153122293773,1374.0368438992234,1565.7935012244684
2/2/2022 0:00:00,2022,Belmont,0,0,Benedict,Belmont,0,1,1,3,68,97,11,25,25,22,14,25,18,25,,,1385.767214787311,1605.4771881870581,1385.767214787311,1655.4771881870581,0.17471461008816527,0.8252853899118346,1383.8591098179993,1612.38529315637
2/2/2022 0:00:00,2022,DYouville,0,0,Hilbert,DYouville,0,1,0,3,57,75,14,25,23,25,20,25,,,,,1419,1309.5753796821386,1419,1359.5753796821386,0.5846946256957203,0.4153053743042797,1406.4591612291283,1327.1162184530103
2/2/2022 0:00:00,2022,USC,0,0,UCSD,USC,0,1,0,3,71,82,23,25,18,25,30,32,,,,,1544.8821631397227,1520.8383326840808,1544.8821631397227,1570.8383326840808,0.462715408595044,0.5372845914049559,1536.0007008818714,1534.7197949419322
2/2/2022 0:00:00,2022,Sacred,0,0,FDU,Sacred,0,1,0,3,55,75,15,25,21,25,19,25,,,,,1480.2475632041112,1351.7667889834647,1480.2475632041112,1401.7667889834647,0.6110603774300147,0.3889396225699852,1466.9157518812108,1370.0986003063651
2/3/2022 0:00:00,2022,Lees,0,0,Edward,Lees,0,1,1,3,80,94,21,25,15,25,25,19,19,25,,,1403.9091529305476,1374.4630290449445,1402.9091529305476,1424.4630290449445,0.4690212102599774,0.5309787897400225,1393.1718499560816,1390.2003320194106
2/3/2022 0:00:00,2022,Alvernia,0,0,LIU,Alvernia,1,0,3,1,95,91,25,23,20,25,25,23,25,20,,,1431.0540591935517,1419,1431.0540591935517,1469,0.4456075014412506,0.5543924985587494,1451.0191674836474,1404.0348917099043
2/4/2022 0:00:00,2022,Benedict,0,0,Belmont,Benedict,1,0,3,0,75,50,25,20,25,18,25,12,,,,,1612.38529315637,1383.8591098179993,1612.38529315637,1433.8591098179993,0.7364657365367732,0.2635342634632267,1625.2913210602667,1375.9530819141025
2/4/2022 0:00:00,2022,McKendree,0,0,Maryville,McKendree,0,1,0,3,43,75,14,25,9,25,20,25,,,,,1441.9992144339717,1573.2797161521205,1441.9992144339717,1623.2797161521205,0.2604685949156478,0.7395314050843522,1439.1851565865022,1581.09377399959
2/4/2022 0:00:00,2022,LBSU,0,0,USC,LBSU,0,1,1,3,88,90,25,15,23,25,21,25,19,25,,,1534.7197949419322,1642.463688050515,1534.7197949419322,1692.463688050515,0.28739968001253324,0.7126003199874668,1529.4311378748894,1652.7523451175578
2/4/2022 0:00:00,2022,Sacred,0,0,PFW,Sacred,1,0,3,1,99,84,25,21,25,16,24,26,25,21,,,1517.8355225460032,1370.0986003063651,1515.8355225460032,1420.0986003063651,0.6343921591733889,0.3656078408266112,1532.1370911041347,1360.7970317482336
2/4/2022 0:00:00,2022,UCSB,0,0,Pepperdine,UCSB,0,1,1,3,83,99,24,26,19,25,25,23,15,25,,,1634.3268365711363,1654.124163791495,1634.3268365711363,1704.124163791495,0.4008833788663,0.5991166211337,1625.6336685384806,1667.8173318241506
2/4/2022 0:00:00,2022,LMU,0,0,Erskine,LMU,0,1,0,3,45,75,11,25,19,25,15,25,,,,,1403.9383235881544,1656.0445661743802,1403.9383235881544,1706.0445661743802,0.14943194853039882,0.8505680514696012,1404.4553651322424,1660.5275246302922
2/4/2022 0:00:00,2022,Penn,0,0,Princeton,Penn,0,1,0,3,47,75,18,25,22,25,7,25,,,,,1527.7449895776022,1717.8235746776468,1527.7449895776022,1767.8235746776468,0.2006874331639591,0.7993125668360409,1526.7243665826834,1723.8441976725655
2/4/2022 0:00:00,2022,SFU,0,0,GMU,SFU,0,1,0,3,67,79,21,25,27,29,19,25,,,,,1604.7680673191396,1451.2086604428691,1604.7680673191396,1501.2086604428691,0.6447717565727313,0.35522824342726866,1590.4249146219577,1470.551813140051
2/4/2022 0:00:00,2022,Quincy,0,0,Grand View,Quincy,1,0,3,2,116,108,25,22,20,25,31,33,25,16,15,12,1373,1413.1876036860276,1373,1463.1876036860276,0.373048305319642,0.6269516946803579,1393.4752175070776,1397.71238617895
2/4/2022 0:00:00,2022,BYU,0,0,Ball,BYU,0,1,2,3,109,115,32,30,25,20,20,25,22,25,10,15,1650.898776727223,1748.4059516679185,1645.898776727223,1798.4059516679185,0.29361275179452595,0.7063872482054742,1643.757060840054,1760.5476675550876
2/4/2022 0:00:00,2022,CSUN,0,0,Merced,CSUN,0,1,1,3,67,96,9,25,15,25,25,21,18,25,,,1373,1387.5586473134272,1373,1437.5586473134272,0.4081473484035241,0.5918526515964759,1364.0889128812275,1401.4697344321996
2/4/2022 0:00:00,2022,UCI,0,0,UCLA,UCI,1,0,3,1,97,85,21,25,25,14,25,22,26,24,,,1656.2617327499252,1459.222563696578,1656.2617327499252,1509.222563696578,0.6998167717049174,0.3001832282950826,1668.600562932111,1451.8837335143921
2/4/2022 0:00:00,2022,UCSD,0,0,Concordia,UCSD,1,0,3,1,94,91,25,22,18,25,26,24,25,20,,,1444.7647833043113,1536.0007008818714,1444.7647833043113,1586.0007008818714,0.3072474754805035,0.6927525245194964,1468.8806923732295,1516.8847918129532
2/4/2022 0:00:00,2022,Tusculum,0,0,Alderson,Tusculum,0,1,1,3,78,97,16,25,25,22,18,25,19,25,,,1364.379787434292,1374.0368438992234,1363.379787434292,1424.0368438992234,0.41358368776417315,0.5864163122358268,1355.3056101347001,1388.1110211988153
2/4/2022 0:00:00,2022,St Andrews,0,0,Edward,St Andrews,0,1,2,3,104,106,24,26,25,21,25,19,22,25,8,15,1393.1718499560816,1373,1392.1718499560816,1423,0.4557507911835993,0.5442492088164006,1381.1659928872405,1390.0058570688414
2/4/2022 0:00:00,2022,Charleston,0,0,SFCB,Charleston,1,0,3,2,99,103,14,25,25,22,20,25,25,20,15,11,1480.2383979196375,1358.073820287419,1479.2383979196375,1408.073820287419,0.6010054485487168,0.39899455145128315,1493.8749011298428,1349.4373170772137
2/4/2022 0:00:00,2022,Limestone,0,0,King,Limestone,0,1,1,3,78,98,15,25,25,23,19,25,19,25,,,1458.2322392439821,1580.800635410749,1458.2322392439821,1630.800635410749,0.2702442831470485,0.7297557168529515,1453.458244082904,1590.5746305718271
2/4/2022 0:00:00,2022,Loyola,0,0,GCU,Loyola,1,0,3,0,76,60,25,17,25,19,26,24,,,,,1609.674765176641,1627.334187217061,1604.674765176641,1677.334187217061,0.3969328912808086,0.6030671087191913,1632.7667784382165,1609.2421739554854
2/4/2022 0:00:00,2022,NJIT,0,0,LIU,NJIT,0,1,0,3,53,75,19,25,16,25,18,25,,,,,1451.0191674836474,1603.4302434188337,1451.0191674836474,1653.4302434188337,0.23772880986923015,0.7622711901307699,1448.8873031875705,1610.5621077149106
2/4/2022 11:30:00,2022,First Point,1,0,Hawaii,FDU,1,0,3,0,75,39,25,10,25,14,25,15,,,,,1737.3849527973612,1466.9157518812108,1722.3849527973612,1460.9157518812108,0.8183394976300152,0.18166050236998485,1747.8347678684606,1461.4659368101113
2/4/2022 16:30:00,2022,First Point,1,0,FDU,Stanford,0,1,0,3,52,75,20,25,16,25,16,25,,,,,1461.4659368101113,1469.2049552318754,1455.4659368101113,1464.2049552318754,0.48742619310922625,0.5125738068907738,1451.8431510168346,1483.8277410251521
2/4/2022 19:00:00,2022,First Point,1,0,Hawaii,Queens,1,0,3,0,75,29,25,10,25,11,25,8,,,,,1747.8347678684606,1542.7950312066605,1732.8347678684606,1538.7950312066605,0.7534285746694017,0.24657142533059828,1760.2319106283785,1535.3978884467426
2/5/2022 0:00:00,2022,FDU,1,0,LIU,NJIT,0,1,0,3,61,75,17,25,22,25,22,25,,,,,1448.8873031875705,1610.5621077149106,1448.8873031875705,1610.5621077149106,0.28278779433649526,0.7172122056635047,1445.4036693574756,1619.0457415450055
2/5/2022 0:00:00,2022,Charleston,0,0,SFCB,Charleston,0,1,0,3,61,75,23,25,22,25,16,25,,,,,1493.8749011298428,1349.4373170772137,1492.8749011298428,1399.4373170772137,0.6313167795968364,0.36868322040316354,1479.9353977419378,1368.3768204651187
2/5/2022 0:00:00,2022,UCLA,0,0,UCI,UCLA,0,1,2,3,98,104,23,25,25,23,14,25,25,16,11,15,1451.8837335143921,1668.600562932111,1451.8837335143921,1718.600562932111,0.17721292277467382,0.8227870772253262,1448.2340124978186,1677.2502839486845
2/5/2022 0:00:00,2022,BYU,0,0,Ball,BYU,1,0,3,1,106,95,23,25,25,19,33,31,25,20,,,1643.757060840054,1760.5476675550876,1638.757060840054,1810.5476675550876,0.2711281727500209,0.7288718272499791,1668.9565489908866,1740.348179404255
2/5/2022 0:00:00,2022,Lewis,0,0,GCU,Lewis,0,1,2,3,107,105,24,26,25,19,23,25,25,20,10,15,1632.7667784382165,1730.408021716836,1627.7667784382165,1780.408021716836,0.29345271107481613,0.7065472889251839,1625.6298637726388,1742.5449363824137
2/5/2022 0:00:00,2022,NGU,0,0,Edward,NGU,0,1,0,3,63,75,18,25,22,25,23,25,,,,,1381.1659928872405,1565.7935012244684,1380.1659928872405,1615.7935012244684,0.20482911900716635,0.7951708809928336,1380.0211193170255,1571.9383747946833
2/5/2022 0:00:00,2022,Lindenwood,0,0,Maryville,Lindenwood,0,1,0,3,43,75,16,25,11,25,16,25,,,,,1439.1851565865022,1445.6205626743954,1439.1851565865022,1495.6205626743954,0.41948976326627846,0.5805102367337216,1431.6004636885139,1458.2052555723837
2/5/2022 0:00:00,2022,LMU,0,0,Emmanuel,LMU,0,1,0,3,44,75,16,25,14,25,14,25,,,,,1495.158264980692,1660.5275246302922,1495.158264980692,1710.5275246302922,0.22447687318117981,0.7755231268188202,1493.4239587852564,1667.2618308257277
2/5/2022 0:00:00,2022,Tusculum,0,0,Erskine,Tusculum,1,0,3,1,97,87,22,25,25,22,25,21,25,19,,,1404.4553651322424,1388.1110211988153,1404.4553651322424,1438.1110211988153,0.45171654665954314,0.5482834533404569,1424.2372020657892,1373.3291842652684
2/5/2022 0:00:00,2022,Penn,0,0,GMU,Penn,0,1,0,3,55,75,16,25,16,25,23,25,,,,,1590.4249146219577,1723.8441976725655,1590.4249146219577,1773.8441976725655,0.2581040382676358,0.7418959617323643,1587.6817934739286,1731.5873188205946
2/5/2022 0:00:00,2022,SFU,0,0,Princeton,SFU,0,1,1,3,87,96,25,20,16,25,24,26,22,25,,,1526.7243665826834,1470.551813140051,1526.7243665826834,1520.551813140051,0.5088820839936793,0.4911179160063206,1514.7912373962063,1487.4849423265282
2/5/2022 0:00:00,2022,Harvard,0,0,PFW,Harvard,1,0,3,1,96,86,25,17,20,25,26,24,25,20,,,1532.1370911041347,1515.7314769429552,1530.1370911041347,1565.7314769429552,0.44895402525144873,0.5510459747485512,1552.0018036799245,1500.8667643671654
2/5/2022 0:00:00,2022,Limestone,0,0,Alderson,Limestone,0,1,0,3,51,75,20,25,15,25,16,25,,,,,1355.3056101347001,1590.5746305718271,1354.3056101347001,1640.5746305718271,0.1613933857275227,0.8386066142724773,1355.4638085628744,1595.4164321436529
2/5/2022 0:00:00,2022,Morehouse,0,0,Webber,Morehouse,1,0,3,0,75,40,25,11,25,13,25,16,,,,,1373,1419,1372,1469,0.36392310031211805,0.6360768996878818,1397.0823069906364,1399.9176930093636
2/5/2022 11:00:00,2022,American,0,0,Nichols,American,1,0,3,0,79,60,25,21,25,12,29,27,,,,,1419,1385.6395100880504,1419,1435.6395100880504,0.47607211156751256,0.5239278884324874,1439.7178366529747,1369.9216734350757
2/5/2022 15:00:00,2022,American,0,0,Sage,American,0,1,0,3,55,75,16,25,22,25,17,25,,,,,1419,1369.9216734350757,1419,1419.9216734350757,0.4986736084162662,0.5013263915837337,1409.039791747512,1384.8818816875637
2/5/2022 15:00:00,2022,First Point,1,0,FDU,Queens,0,1,1,3,77,98,13,25,25,23,17,25,22,25,,,1451.8431510168346,1535.3978884467426,1445.8431510168346,1531.3978884467426,0.3793065372773556,0.6206934627226444,1443.7972882318472,1548.44375123173
2/5/2022 18:00:00,2022,First Point,1,0,Hawaii,Stanford,1,0,3,1,94,77,19,25,25,13,25,19,25,20,,,1760.2319106283785,1483.8277410251521,1745.2319106283785,1478.8277410251521,0.8225244964803797,0.17747550351962038,1768.8895090673004,1480.1701425862302
2/6/2022 0:00:00,2022,Daemen,0,0,SJ Fisher,Daemen,0,1,2,3,114,112,24,26,28,26,25,17,26,28,11,15,1419,1607.5409218946184,1419,1657.5409218946184,0.20211108249242143,0.7978889175075786,1414.6033341918942,1616.9375877027242
2/8/2022 0:00:00,2022,Erskine,0,0,NGU,Erskine,0,1,1,3,84,96,17,25,20,25,25,21,22,25,,,1571.9383747946833,1424.2372020657892,1571.9383747946833,1474.2372020657892,0.6370107148127109,0.36298928518728907,1556.1613866836353,1445.0141901768372
2/8/2022 0:00:00,2022,Hawaii,0,0,LIU,Hawaii,0,1,0,3,50,76,24,26,11,25,15,25,,,,,1445.4036693574756,1768.8895090673004,1426.4036693574756,1818.8895090673004,0.09454770166806027,0.9054522983319396,1447.5672383074339,1771.7259401173421
2/8/2022 0:00:00,2022,Emmanuel,0,0,Limestone,Emmanuel,0,1,2,3,104,102,25,17,25,20,19,25,22,25,13,15,1595.4164321436529,1493.4239587852564,1595.4164321436529,1543.4239587852564,0.5742696109703654,0.42573038902963456,1579.8550104812086,1513.9853804477007
2/8/2022 0:00:00,2022,King,0,0,Lees,King,0,1,0,3,54,75,16,25,17,25,21,25,,,,,1390.2003320194106,1453.458244082904,1390.2003320194106,1503.458244082904,0.34254687705631903,0.657453122943681,1384.923925707721,1463.7346503945935
2/8/2022 0:00:00,2022,Alderson,0,0,Saint Vincent,Alderson,0,1,0,3,58,75,14,25,23,25,21,25,,,,,1419,1355.4638085628744,1419,1405.4638085628744,0.519470295035741,0.480529704964259,1408.4158911489278,1371.0479174139466
2/8/2022 0:00:00,2022,Maryville,0,0,MBU,Maryville,1,0,3,2,112,100,23,25,25,18,25,18,23,25,16,14,1373,1431.6004636885139,1373,1481.6004636885139,0.34861004550080554,0.6513899544991945,1394.2083653016425,1415.3920983868713
2/9/2022 0:00:00,2022,Edward,0,0,Webber,Edward,1,0,3,1,94,80,25,15,19,25,25,20,25,20,,,1373,1380.0211193170255,1373,1430.0211193170255,0.4186689323694019,0.581331067630598,1393.773265362251,1364.2478539547744
2/9/2022 0:00:00,2022,Maryville,0,0,UHSP,Maryville,0,1,0,3,52,78,14,25,12,25,26,28,,,,,1373,1415.3920983868713,1373,1465.3920983868713,0.3700851187812534,0.6299148812187466,1366.8974464365624,1426.494651950309
2/9/2022 0:00:00,2022,DYouville,0,0,Wells,DYouville,0,1,0,3,42,75,13,25,23,25,6,25,,,,,1419,1327.1162184530103,1419,1377.1162184530103,0.5599853073011998,0.4400146926988001,1407.200440780964,1343.9157776720463
2/9/2022 0:00:00,2022,Hawaii,0,0,LIU,Hawaii,0,1,0,3,39,75,9,25,13,25,17,25,,,,,1447.5672383074339,1771.7259401173421,1428.5672383074339,1821.7259401173421,0.09421663437726377,0.9057833656227363,1449.7407392761158,1774.5524391486601
2/9/2022 0:00:00,2022,CSUN,0,0,Vanguard,CSUN,0,1,0,3,47,75,16,25,18,25,13,25,,,,,1373,1401.4697344321996,1373,1451.4697344321996,0.3889547263560679,0.6110452736439321,1366.331358209318,1413.1383762228816
2/9/2022 0:00:00,2022,Pepperdine,0,0,UCI,Pepperdine,0,1,0,3,63,77,21,25,17,25,25,27,,,,,1448.2340124978186,1625.6336685384806,1448.2340124978186,1675.6336685384806,0.21265127402583356,0.7873487259741665,1446.8544742770437,1632.0132067592556
2/9/2022 0:00:00,2022,USC,0,0,UCSB,USC,0,1,0,3,65,75,20,25,22,25,23,25,,,,,1667.8173318241506,1529.4311378748894,1667.8173318241506,1579.4311378748894,0.6245232088984822,0.3754767911015178,1654.0816355571963,1548.1668341418438
2/9/2022 0:00:00,2022,UCSD,0,0,UCLA,UCSD,1,0,3,1,97,82,22,25,25,18,25,23,25,16,,,1677.2502839486845,1516.8847918129532,1677.2502839486845,1566.8847918129532,0.6536936078345146,0.34630639216548537,1690.9728090469823,1508.1622667146553
2/10/2022 0:00:00,2022,USC,0,0,CSUN,USC,0,1,0,3,61,75,20,25,18,25,23,25,,,,,1413.1383762228816,1548.1668341418438,1413.1383762228816,1598.1668341418438,0.2563342488121837,0.7436657511878163,1410.448348758516,1555.8568616062093
2/10/2022 0:00:00,2022,Lewis,0,0,Ball,Lewis,1,0,3,0,81,71,31,29,25,22,25,20,,,,,1668.9565489908866,1742.5449363824137,1668.9565489908866,1792.5449363824137,0.32928250966929173,0.6707174903307082,1694.0780737008079,1722.4234116724924
2/10/2022 0:00:00,2022,McKendree,0,0,Ohio,McKendree,0,1,1,3,85,96,15,25,23,25,25,21,22,25,,,1536.4648271089159,1581.09377399959,1535.4648271089159,1631.09377399959,0.36575201580218336,0.6342479841978167,1528.8255999681837,1593.7330011403221
2/10/2022 0:00:00,2022,Loyola,0,0,Quincy,Loyola,0,1,0,3,49,75,11,25,20,25,18,25,,,,,1397.71238617895,1609.2421739554854,1397.71238617895,1659.2421739554854,0.18160866058462752,0.8183913394153725,1397.2641263614112,1614.6904337730243
2/11/2022 0:00:00,2022,NJIT,0,0,GMU,NJIT,0,1,0,3,60,75,20,25,23,25,17,25,,,,,1587.6817934739286,1619.0457415450055,1587.6817934739286,1669.0457415450055,0.3850024621503363,0.6149975378496637,1581.1317196094185,1630.5958154095156
2/11/2022 0:00:00,2022,Central,0,0,Maryville,Central,1,0,3,0,75,63,25,19,25,23,25,21,,,,,1426.494651950309,1370.5822246217954,1425.494651950309,1420.5822246217954,0.5070690801470608,0.49293091985293924,1446.282579545897,1355.7942970262072
2/11/2022 0:00:00,2022,Lees,0,0,Emmanuel,Lees,1,0,3,0,75,56,25,19,25,19,25,18,,,,,1513.9853804477007,1384.923925707721,1513.9853804477007,1434.923925707721,0.6118545185161898,0.3881454814838103,1530.629744892215,1373.2795612632067
2/11/2022 0:00:00,2022,Tusculum,0,0,Limestone,Tusculum,1,0,3,0,78,59,25,20,25,13,28,26,,,,,1579.8550104812086,1373.3291842652684,1579.8550104812086,1423.3291842652684,0.711162166514587,0.28883783348541303,1593.520145485771,1364.664049260706
2/11/2022 0:00:00,2022,Hawaii,0,0,LIU,Hawaii,0,1,1,3,67,97,18,25,25,22,15,25,9,25,,,1449.7407392761158,1774.5524391486601,1430.7407392761158,1824.5524391486601,0.09389633427901357,0.9061036657209866,1450.2571825810787,1779.0359958436973
2/11/2022 0:00:00,2022,LBSU,0,0,UCLA,LBSU,0,1,0,3,58,75,22,25,23,25,13,25,,,,,1690.9728090469823,1652.7523451175578,1690.9728090469823,1702.7523451175578,0.4830543773832196,0.5169456226167803,1681.4811777254856,1667.2439764390544
2/11/2022 0:00:00,2022,UCI,0,0,Pepperdine,UCI,0,1,1,3,91,89,25,13,21,25,21,25,24,26,,,1632.0132067592556,1446.8544742770437,1632.0132067592556,1496.8544742770437,0.6852567172279935,0.31474328277200647,1614.788838575749,1469.0788424605503
2/11/2022 0:00:00,2022,GCU,0,0,UCSB,GCU,1,0,3,2,106,112,22,25,25,23,25,21,14,25,20,18,1654.0816355571963,1625.6298637726388,1653.0816355571963,1675.6298637726388,0.46759597236495504,0.532404027635045,1671.7204230529144,1612.9910762769207
2/11/2022 0:00:00,2022,BYU,0,0,UCSD,BYU,1,0,3,2,119,110,25,27,23,25,25,18,31,29,15,11,1508.1622667146553,1740.348179404255,1506.1622667146553,1790.348179404255,0.163022956388702,0.836977043611298,1534.938244689661,1718.5722014292494
2/11/2022 0:00:00,2022,Belmont,0,0,Barton,Belmont,0,1,0,3,53,75,13,25,22,25,18,25,,,,,1466.2434568221022,1625.2913210602667,1466.2434568221022,1675.2913210602667,0.23087514680722415,0.7691248531927759,1464.3172024178855,1632.2175754644834
2/11/2022 0:00:00,2022,King,0,0,Erskine,King,0,1,0,3,50,75,20,25,15,25,15,25,,,,,1445.0141901768372,1463.7346503945935,1445.0141901768372,1513.7346503945935,0.4023731265345979,0.5976268734654022,1437.9429963807993,1475.8058441906314
2/11/2022 0:00:00,2022,LMU,0,0,Queens,LMU,0,1,1,3,73,98,25,23,14,25,18,25,16,25,,,1548.44375123173,1667.2618308257277,1548.44375123173,1717.2618308257277,0.274522868484358,0.7254771315156421,1543.5413985105324,1677.1641835469252
2/11/2022 0:00:00,2022,NGU,0,0,Olive,NGU,0,1,2,3,108,108,25,23,22,25,25,19,24,26,12,15,1642.429164214436,1556.1613866836353,1642.429164214436,1606.1613866836353,0.5520047717901428,0.44799522820985727,1627.5356877273985,1576.054863170673
2/11/2022 0:00:00,2022,Sacred,0,0,SFU,Sacred,1,0,3,2,101,98,16,25,25,17,20,25,25,22,15,9,1487.4849423265282,1360.7970317482336,1486.4849423265282,1410.7970317482336,0.6072326720237621,0.3927673279762378,1500.934628832482,1352.3473452422797
2/11/2022 0:00:00,2022,PFW,0,0,Lindenwood,PFW,0,1,1,3,81,100,13,25,24,26,26,24,18,25,,,1458.2052555723837,1552.0018036799245,1457.2052555723837,1602.0018036799245,0.302902158287288,0.697097841712712,1452.4515241570984,1562.7555350952098
2/11/2022 0:00:00,2022,Stanford,0,0,Menlo,Stanford,0,1,0,3,62,78,26,28,16,25,20,25,,,,,1373,1480.1701425862302,1373,1530.1701425862302,0.28807656634577805,0.7119234336542221,1369.3577030096267,1488.8124395766035
2/11/2022 0:00:00,2022,Harvard,0,0,Penn,Harvard,1,0,3,0,78,67,25,22,28,26,25,19,,,,,1731.5873188205946,1500.8667643671654,1730.5873188205946,1550.8667643671654,0.7377979610466983,0.26220203895330174,1744.4533799891938,1493.0007031985663
2/12/2022 0:00:00,2022,PFW,0,0,Quincy,PFW,0,1,0,3,65,77,18,25,25,27,22,25,,,,,1397.2641263614112,1562.7555350952098,1396.2641263614112,1612.7555350952098,0.2233543408744795,0.7766456591255205,1395.5634961351768,1569.4561653214441
