date,AIC,Ball,Barry,Barton,Belmont,Benedict,BYU,Catawba,Central,Charleston,Concordia,CSUN,Daemen,Dominican,DYouville,Emmanuel,Erskine,EWU,FDU,FVSU,GCU,GMU,Harvard,Hawaii,Jessup,King,KSU,LBSU,Lees,Lewis,Lindenwood,LIU,LMO,LMU,Loyola,Maryville,McKendree,Menlo,Merrimack,Morehouse,MST,NGU,NJIT,Ohio,Penn,Pepperdine,PFW,Princeton,Queens,Quincy,Rockhurst,Roosevelt,RWU,SFU,SHU,STA,Stanford,Thomas More,Tusculum,UCI,UCLA,UCSB,UCSD,UMO,USC,Vanguard
3/18/2022,1322.1432216489145,2056.704953383054,1500.0,1455.4879261685005,1656.2676350308718,1381.4961267899027,1813.0712187745817,1500.0,1475.3002667501082,1484.0609177556646,1634.6116654550538,1570.9903462205411,1760.2794008085737,1500.0,1349.8429363479788,1662.9194177211891,1597.8273919921094,1418.9048379469702,1520.1292957605199,1409.6992203912719,1894.1660863684042,1735.19815417726,1710.6881892221077,2100.9258993309745,1500.0,1750.7679296401027,1316.2011516215648,1902.2520535753274,1550.9702882836255,1903.857682016131,1730.4612597663856,1602.0745783660202,1500.0,1808.5755230048671,1935.1554346149576,1664.025870251415,1818.595018196972,1503.214878765328,1500.0,1234.1801236455135,1500.0,1812.171044508931,1817.891967855666,1771.1741289560684,2073.3099941586215,1859.0657660440163,1869.9036784085833,1670.5977530282962,1737.4703392585106,1490.020925498948,1500.0,1500.0,1500.0,1846.608641014858,1450.1376713883114,1500.0,1639.0331538102744,1483.0325289031603,1464.2671506736438,1762.396143332801,1962.8615330331309,2016.0100751642124,1841.9796756114763,1894.506720414646,1883.4500898182898,1424.582832450533
3/19/2022,1322.1432216489145,2056.704953383054,1500.0,1451.3042847248773,1656.2676350308718,1381.4961267899027,1813.0712187745817,1500.0,1475.3002667501082,1488.2790647596892,1636.306534756849,1558.8377330448368,1776.3977330746877,1500.0,1399.7465008681643,1677.1030591648123,1585.8745895680465,1418.9048379469702,1520.1292957605199,1422.567385061316,1897.2762778853762,1770.4462222673121,1731.1154198654963,2100.9258993309745,1500.0,1750.7679296401027,1316.2011516215648,1910.5571842735321,1550.9702882836255,1903.857682016131,1730.4612597663856,1602.0745783660202,1500.0,1808.5755230048671,1935.1554346149576,1664.025870251415,1818.595018196972,1508.6861135542194,1500.0,1231.3119589754695,1500.0,1850.0418003168713,1823.6738208516415,1771.1741289560684,2086.939688497185,1881.2183792197206,1869.9036784085833,1666.9680586897323,1709.5995834505702,1490.020925498948,1500.0,1500.0,1500.0,1821.3605729248059,1439.7104407449228,1500.0,1639.0331538102744,1483.0325289031603,1471.1569591566717,1762.396143332801,1962.8615330331309,2016.0100751642124,1841.9796756114763,1916.4595228387088,1887.9788550293983,1424.582832450533
3/20/2022,1322.1432216489145,2067.6335599198187,1500.0,1439.5546895840314,1696.338205580147,1413.0775745518424,1813.0712187745817,1500.0,1475.3002667501082,1485.8774041257395,1636.306534756849,1558.8377330448368,1776.3977330746877,1500.0,1418.541738537362,1661.6787182902456,1607.6241847088925,1418.9048379469702,1520.1292957605199,1422.567385061316,1900.4512600076794,1770.4462222673121,1741.822526542579,2100.9258993309745,1500.0,1779.7383267872945,1316.2011516215648,1910.5571842735321,1550.9702882836255,1874.1566042595605,1730.4612597663856,1602.0745783660202,1500.0,1808.5755230048671,1970.5060040713352,1664.025870251415,1858.2960959535426,1508.6861135542194,1500.0,1209.7305112135298,1500.0,1850.0418003168713,1836.0754814855911,1770.245522419304,2086.939688497185,1881.2183792197206,1844.5531089522058,1705.7202236947464,1690.6291863033784,1490.020925498948,1500.0,1500.0,1500.0,1792.6084079197917,1439.0033340678401,1500.0,1639.0331538102744,1483.0325289031603,1449.6040983847354,1762.396143332801,1962.8615330331309,2016.0100751642124,1841.9796756114763,1941.8838637132756,1887.9788550293983,1424.582832450533
3/22/2022,1322.1432216489145,2067.6335599198187,1500.0,1439.5546895840314,1696.338205580147,1413.0775745518424,1813.0712187745817,1500.0,1475.3002667501082,1485.8774041257395,1636.306534756849,1558.8377330448368,1776.3977330746877,1500.0,1418.541738537362,1661.6787182902456,1607.6241847088925,1460.1686035854718,1520.1292957605199,1391.3036194228143,1900.4512600076794,1759.8021935561317,1741.822526542579,2100.9258993309745,1500.0,1779.7383267872945,1316.2011516215648,1910.5571842735321,1550.9702882836255,1874.1566042595605,1730.4612597663856,1602.0745783660202,1500.0,1808.5755230048671,1970.5060040713352,1664.025870251415,1858.2960959535426,1508.6861135542194,1500.0,1209.7305112135298,1500.0,1850.0418003168713,1836.0754814855911,1770.245522419304,2107.5837172083657,1881.2183792197206,1844.5531089522058,1705.7202236947464,1690.6291863033784,1490.020925498948,1500.0,1500.0,1500.0,1792.6084079197917,1439.0033340678401,1500.0,1639.0331538102744,1483.0325289031603,1449.6040983847354,1762.396143332801,1962.8615330331309,2016.0100751642124,1841.9796756114763,1941.8838637132756,1887.9788550293983,1424.582832450533
3/23/2022,1322.1432216489145,2067.6335599198187,1500.0,1439.5546895840314,1735.0359160176276,1450.5089853416898,1813.0712187745817,1500.0,1475.3002667501082,1485.8774041257395,1636.306534756849,1558.8377330448368,1776.3977330746877,1500.0,1418.541738537362,1639.8350809949086,1607.6241847088925,1460.1686035854718,1520.1292957605199,1391.3036194228143,1900.4512600076794,1759.8021935561317,1741.822526542579,2100.9258993309745,1500.0,1779.7383267872945,1316.2011516215648,1910.5571842735321,1523.538877493778,1874.1566042595605,1730.4612597663856,1602.0745783660202,1500.0,1840.419160300204,1970.5060040713352,1664.025870251415,1858.2960959535426,1508.6861135542194,1500.0,1209.7305112135298,1500.0,1821.3440898793906,1836.0754814855911,1770.245522419304,2107.5837172083657,1881.2183792197206,1844.5531089522058,1705.7202236947464,1690.6291863033784,1490.020925498948,1500.0,1500.0,1500.0,1792.6084079197917,1466.3725830895444,1500.0,1639.0331538102744,1483.0325289031603,1449.6040983847354,1762.396143332801,1962.8615330331309,2016.0100751642124,1841.9796756114763,1941.8838637132756,1887.9788550293983,1424.582832450533
3/24/2022,1322.1432216489145,2067.6335599198187,1500.0,1439.5546895840314,1735.0359160176276,1450.5089853416898,1813.0712187745817,1500.0,1475.3002667501082,1485.8774041257395,1636.306534756849,1558.8377330448368,1776.3977330746877,1500.0,1418.541738537362,1639.8350809949086,1607.6241847088925,1460.1686035854718,1520.1292957605199,1391.3036194228143,1900.4512600076794,1759.8021935561317,1741.822526542579,2100.9258993309745,1500.0,1779.7383267872945,1316.2011516215648,1910.5571842735321,1523.538877493778,1874.1566042595605,1730.4612597663856,1602.0745783660202,1500.0,1840.419160300204,1970.5060040713352,1664.025870251415,1858.2960959535426,1508.6861135542194,1500.0,1209.7305112135298,1500.0,1821.3440898793906,1836.0754814855911,1770.245522419304,2107.5837172083657,1881.2183792197206,1844.5531089522058,1722.3314671797937,1690.6291863033784,1490.020925498948,1500.0,1500.0,1500.0,1792.6084079197917,1466.3725830895444,1500.0,1639.0331538102744,1483.0325289031603,1449.6040983847354,1762.396143332801,1962.8615330331309,2016.0100751642124,1841.9796756114763,1941.8838637132756,1887.9788550293983,1424.582832450533
3/25/2022,1322.1432216489145,2067.6335599198187,1500.0,1439.5546895840314,1735.0359160176276,1450.5089853416898,1813.0712187745817,1500.0,1475.3002667501082,1485.8774041257395,1636.306534756849,1558.8377330448368,1776.3977330746877,1500.0,1418.541738537362,1639.8350809949086,1607.6241847088925,1484.873348083751,1520.1292957605199,1391.3036194228143,1900.4512600076794,1759.8021935561317,1741.822526542579,2100.9258993309745,1500.0,1779.7383267872945,1316.2011516215648,1910.5571842735321,1523.538877493778,1915.91575960604,1730.4612597663856,1602.0745783660202,1500.0,1840.419160300204,1933.7548954542904,1664.025870251415,1905.0472045705874,1508.6861135542194,1500.0,1195.0257667152507,1500.0,1821.3440898793906,1836.0754814855911,1770.245522419304,2107.5837172083657,1881.2183792197206,1812.7939536057263,1722.3314671797937,1690.6291863033784,1490.020925498948,1500.0,1500.0,1500.0,1792.6084079197917,1466.3725830895444,1500.0,1639.0331538102744,1483.0325289031603,1449.6040983847354,1762.396143332801,1962.8615330331309,2016.0100751642124,1841.9796756114763,1941.8838637132756,1887.9788550293983,1424.582832450533
3/26/2022,1324.3315341320792,2080.4564292251916,1500.0,1431.6192862182697,1733.8969937601605,1450.5089853416898,1856.9937776375793,1500.0,1475.3002667501082,1485.8774041257395,1682.4599656524747,1563.8326976131293,1776.3977330746877,1500.0,1455.873827638965,1620.7625406900627,1626.588835960144,1520.0059068728633,1492.797206658917,1391.3036194228143,1864.2978291120537,1795.3998304550173,1746.9323344344002,2105.930934762682,1500.0,1808.8108670921404,1282.9615304777697,1948.6384568273127,1514.5742262425265,1915.91575960604,1765.814933369551,1609.8862658828555,1500.0,1872.0319751307711,1933.7548954542904,1664.025870251415,1905.0472045705874,1508.6861135542194,1500.0,1193.9341067854673,1500.0,1839.2794932451523,1810.4778445867055,1744.8918488161387,2112.4739093165445,1847.295820356723,1812.7939536057263,1722.3314671797937,1669.0163714728114,1487.1980561935752,1500.0,1500.0,1500.0,1745.2894255181668,1523.6915654911693,1500.0,1687.5661671010657,1483.0325289031603,1449.6040983847354,1749.7604504842195,1973.9531929629143,1987.9288026104318,1864.6153684600579,1953.0227859707427,1849.445841738607,1424.582832450533
3/27/2022,1304.9908180913424,2101.450217987351,1500.0,1420.2397443539048,1755.2765356245254,1450.5089853416898,1841.307109197164,1500.0,1519.9355019112422,1485.8774041257395,1666.2834248349527,1572.1610897248534,1783.8765542515723,1500.0,1455.873827638965,1638.116765726232,1607.484792639339,1520.0059068728633,1495.3183854820325,1388.239791756726,1890.4743699295757,1812.8836196373009,1788.1703407435602,2107.602542650958,1500.0,1837.9149104129453,1264.6076558286159,1996.18303024283,1507.2200012063572,1883.1466718657148,1754.8211446073915,1609.8862658828555,1500.0,1907.2654241842886,1976.5239831946155,1664.025870251415,1926.3760023435527,1508.6861135542194,1500.0,1193.9341067854673,1500.0,1885.790083395639,1783.8638601427863,1769.1378899965382,2113.9541976556934,1872.9824887971383,1801.465155832761,1758.9454516237129,1682.8474155274862,1472.9520150131757,1500.0,1500.0,1500.0,1714.0514192090068,1532.2112771520203,1500.0,1669.8477328614783,1483.0325289031603,1445.7730543300606,1731.9629911001623,1987.0170206290027,1950.3842291949145,1892.412827844115,1916.512195820256,1877.1642759781944,1424.582832450533
3/28/2022,1304.9908180913424,2101.450217987351,1500.0,1420.2397443539048,1755.2765356245254,1450.5089853416898,1841.307109197164,1500.0,1519.9355019112422,1485.8774041257395,1666.2834248349527,1572.1610897248534,1783.8765542515723,1500.0,1455.873827638965,1638.116765726232,1607.484792639339,1492.1505849064097,1495.3183854820325,1388.239791756726,1890.4743699295757,1812.8836196373009,1788.1703407435602,2107.602542650958,1500.0,1837.9149104129453,1264.6076558286159,1996.18303024283,1507.2200012063572,1883.1466718657148,1754.8211446073915,1647.741587849309,1500.0,1907.2654241842886,1976.5239831946155,1664.025870251415,1926.3760023435527,1508.6861135542194,1500.0,1193.9341067854673,1500.0,1885.790083395639,1783.8638601427863,1769.1378899965382,2113.9541976556934,1872.9824887971383,1801.465155832761,1758.9454516237129,1682.8474155274862,1472.9520150131757,1500.0,1500.0,1500.0,1714.0514192090068,1532.2112771520203,1500.0,1669.8477328614783,1483.0325289031603,1441.878289261959,1731.9629911001623,1987.0170206290027,1950.3842291949145,1892.412827844115,1916.512195820256,1877.1642759781944,1424.582832450533
3/29/2022,1304.9908180913424,2101.450217987351,1500.0,1420.2397443539048,1755.2765356245254,1450.5089853416898,1841.307109197164,1500.0,1519.9355019112422,1485.8774041257395,1666.2834248349527,1572.1610897248534,1783.8765542515723,1500.0,1455.873827638965,1638.116765726232,1607.484792639339,1473.1335970630128,1495.3183854820325,1388.239791756726,1890.4743699295757,1812.8836196373009,1788.1703407435602,2107.602542650958,1500.0,1837.9149104129453,1264.6076558286159,1996.18303024283,1507.2200012063572,1883.1466718657148,1754.8211446073915,1676.758575692706,1500.0,1907.2654241842886,1976.5239831946155,1664.025870251415,1926.3760023435527,1508.6861135542194,1500.0,1193.9341067854673,1500.0,1885.790083395639,1783.8638601427863,1769.1378899965382,2113.9541976556934,1872.9824887971383,1801.465155832761,1758.9454516237129,1682.8474155274862,1472.9520150131757,1500.0,1500.0,1500.0,1714.0514192090068,1532.2112771520203,1500.0,1669.8477328614783,1483.0325289031603,1441.878289261959,1731.9629911001623,1987.0170206290027,1950.3842291949145,1892.412827844115,1916.512195820256,1877.1642759781944,1424.582832450533
3/30/2022,1304.9908180913424,2101.450217987351,1500.0,1427.7614623681493,1718.5288904799986,1450.5089853416898,1841.307109197164,1500.0,1519.9355019112422,1485.8774041257395,1666.2834248349527,1572.1610897248534,1783.8765542515723,1500.0,1455.873827638965,1684.8644108707588,1607.484792639339,1473.1335970630128,1486.0109947958213,1388.239791756726,1890.4743699295757,1812.8836196373009,1788.1703407435602,2107.602542650958,1500.0,1812.9173759125217,1264.6076558286159,1996.18303024283,1487.6182764076284,1883.1466718657148,1754.8211446073915,1676.758575692706,1500.0,1942.2629586847122,1976.5239831946155,1664.025870251415,1926.3760023435527,1508.6861135542194,1500.0,1193.9341067854673,1500.0,1885.790083395639,1783.8638601427863,1769.1378899965382,2113.9541976556934,1872.9824887971383,1801.465155832761,1758.9454516237129,1712.449140326215,1472.9520150131757,1500.0,1500.0,1500.0,1714.0514192090068,1532.2112771520203,1500.0,1669.8477328614783,1483.0325289031603,1441.878289261959,1731.9629911001623,1987.0170206290027,1950.3842291949145,1892.412827844115,1918.9904778060115,1877.1642759781944,1424.582832450533
3/31/2022,1304.9908180913424,2101.450217987351,1500.0,1427.7614623681493,1718.5288904799986,1450.5089853416898,1841.307109197164,1500.0,1519.9355019112422,1485.8774041257395,1666.2834248349527,1572.1610897248534,1783.8765542515723,1500.0,1455.873827638965,1684.8644108707588,1607.484792639339,1473.1335970630128,1486.0109947958213,1388.239791756726,1890.4743699295757,1812.8836196373009,1788.1703407435602,2107.602542650958,1500.0,1812.9173759125217,1264.6076558286159,1996.18303024283,1487.6182764076284,1883.1466718657148,1754.8211446073915,1676.758575692706,1500.0,1942.2629586847122,1976.5239831946155,1664.025870251415,1926.3760023435527,1508.6861135542194,1500.0,1193.9341067854673,1500.0,1885.790083395639,1783.8638601427863,1769.1378899965382,2113.9541976556934,1872.9824887971383,1801.465155832761,1758.9454516237129,1712.449140326215,1472.9520150131757,1500.0,1500.0,1500.0,1714.0514192090068,1532.2112771520203,1500.0,1669.8477328614783,1483.0325289031603,1441.878289261959,1718.797640554201,1987.0170206290027,1973.5495797408757,1892.412827844115,1918.9904778060115,1877.1642759781944,1424.582832450533
4/1/2022,1304.9908180913424,2114.055312868959,1500.0,1427.7614623681493,1687.362965735431,1450.5089853416898,1841.307109197164,1500.0,1519.9355019112422,1485.8774041257395,1648.9654428120703,1635.7958207302872,1783.8765542515723,1500.0,1455.873827638965,1684.8644108707588,1607.484792639339,1473.1335970630128,1486.0109947958213,1388.239791756726,1900.4246452967407,1812.8836196373009,1788.1703407435602,2107.602542650958,1500.0,1817.800387585047,1264.6076558286159,1996.18303024283,1487.6182764076284,1914.766544172538,1738.203871700818,1676.758575692706,1500.0,1942.2629586847122,2003.1412561011891,1664.025870251415,1923.7709074619447,1508.6861135542194,1500.0,1193.9341067854673,1500.0,1885.790083395639,1783.8638601427863,1747.518017689715,2113.9541976556934,1900.3004708200208,1821.7599766424455,1758.9454516237129,1712.449140326215,1462.6571942034911,1500.0,1500.0,1500.0,1714.0514192090068,1532.2112771520203,1500.0,1669.8974574943134,1483.0325289031603,1446.9952775894337,1718.797640554201,2021.8994440622853,1973.5495797408757,1838.7780968386812,1918.9904778060115,1852.2818525449118,1424.582832450533
4/2/2022,1302.4398571116872,2114.055312868959,1500.0,1408.0909893798719,1661.8820794357014,1462.5047123339066,1841.307109197164,1500.0,1497.7412358728902,1479.0862735226924,1648.9654428120703,1635.7958207302872,1758.8332366499271,1500.0,1455.873827638965,1685.3136225995524,1637.1552656276165,1505.3278631013648,1498.5619557754765,1416.4497395663695,1900.4246452967407,1829.674750240348,1816.4005847320643,2081.135963492751,1500.0,1817.800387585047,1262.611928836399,2032.649609401037,1487.6182764076284,1914.766544172538,1738.203871700818,1676.758575692706,1500.0,1957.269962796703,2003.1412561011891,1664.025870251415,1923.7709074619447,1508.6861135542194,1500.0,1175.7241589758237,1500.0,1885.790083395639,1792.8497107173398,1747.518017689715,2113.9541976556934,1900.3004708200208,1821.7599766424455,1758.9454516237129,1747.9300266259447,1462.6571942034911,1500.0,1500.0,1500.0,1749.094736810652,1533.2254265774668,1500.0,1669.8974574943134,1483.0325289031603,1446.9952775894337,1719.9472493371409,2021.8994440622853,1982.399970957936,1838.7780968386812,1928.5412660772179,1852.2818525449118,1424.582832450533
4/3/2022,1302.4398571116872,2125.5943617229004,1500.0,1398.3633034079726,1661.606629410522,1434.1333681850008,1841.307109197164,1500.0,1536.112580021796,1476.7201898512585,1649.965617256168,1618.2130702306836,1758.8332366499271,1500.0,1455.873827638965,1705.0413085714517,1633.298274356241,1514.267047777711,1488.1245265487983,1416.4497395663695,1913.2441748443894,1842.0408339117819,1798.6799843037772,2060.087568589184,1500.0,1837.7719203246108,1263.6727441600528,2063.698004304604,1477.6467436680646,1913.2274953185968,1713.997399990716,1676.758575692706,1500.0,1957.269962796703,2016.5054493611324,1664.025870251415,1887.039752139805,1508.6861135542194,1500.0,1175.7241589758237,1500.0,1896.0655334208184,1820.5703111456269,1794.2491730118547,2132.3745409052485,1909.3002963759232,1855.9664483525473,1779.382880850391,1747.9300266259447,1459.293000943548,1500.0,1500.0,1500.0,1740.674393561097,1514.377383219078,1500.0,1667.0779279466647,1483.0325289031603,1446.9952775894337,1719.9472493371409,2041.7810036635333,1982.399970957936,1866.3608473382849,1942.3982573485932,1842.4002929436638,1424.582832450533
4/5/2022,1294.4060066733002,2125.5943617229004,1500.0,1398.3633034079726,1661.606629410522,1434.1333681850008,1841.307109197164,1500.0,1536.112580021796,1476.7201898512585,1649.965617256168,1618.2130702306836,1758.8332366499271,1500.0,1455.873827638965,1705.0413085714517,1633.298274356241,1514.267047777711,1488.1245265487983,1416.4497395663695,1913.2441748443894,1842.0408339117819,1798.6799843037772,2060.087568589184,1500.0,1837.7719203246108,1263.6727441600528,2063.698004304604,1477.6467436680646,1913.2274953185968,1713.997399990716,1694.792426131093,1500.0,1957.269962796703,2016.5054493611324,1664.025870251415,1887.039752139805,1508.6861135542194,1500.0,1175.7241589758237,1500.0,1896.0655334208184,1820.5703111456269,1794.2491730118547,2132.3745409052485,1909.3002963759232,1855.9664483525473,1779.382880850391,1747.9300266259447,1459.293000943548,1500.0,1500.0,1500.0,1740.674393561097,1514.377383219078,1500.0,1667.0779279466647,1483.0325289031603,1446.9952775894337,1719.9472493371409,2041.7810036635333,1982.399970957936,1866.3608473382849,1942.3982573485932,1842.4002929436638,1424.582832450533
4/6/2022,1294.4060066733002,2125.5943617229004,1500.0,1398.3633034079726,1645.379080309705,1434.1333681850008,1841.307109197164,1500.0,1515.3017733672164,1507.5309965058382,1649.965617256168,1618.2130702306836,1758.8332366499271,1500.0,1455.873827638965,1728.2726119127149,1620.066971014978,1514.267047777711,1488.1245265487983,1416.4497395663695,1913.2441748443894,1842.0408339117819,1798.6799843037772,2060.087568589184,1500.0,1863.9994694254278,1263.6727441600528,2063.698004304604,1483.8557019611917,1913.2274953185968,1713.997399990716,1719.9825597538843,1500.0,1957.269962796703,2016.5054493611324,1664.025870251415,1887.039752139805,1508.6861135542194,1500.0,1175.7241589758237,1500.0,1899.8565751276913,1820.5703111456269,1794.2491730118547,2132.3745409052485,1909.3002963759232,1855.9664483525473,1779.382880850391,1799.4634810084412,1459.293000943548,1500.0,1500.0,1500.0,1740.674393561097,1514.377383219078,1500.0,1667.0779279466647,1483.0325289031603,1446.9952775894337,1719.9472493371409,2041.7810036635333,1982.399970957936,1866.3608473382849,1900.8648029660967,1842.4002929436638,1424.582832450533
4/7/2022,1294.4060066733002,2125.5943617229004,1500.0,1398.3633034079726,1645.379080309705,1434.1333681850008,1841.307109197164,1500.0,1515.3017733672164,1507.5309965058382,1649.965617256168,1618.2130702306836,1758.8332366499271,1500.0,1455.873827638965,1728.2726119127149,1620.066971014978,1514.267047777711,1488.1245265487983,1416.4497395663695,1913.2441748443894,1842.0408339117819,1798.6799843037772,2060.087568589184,1500.0,1863.9994694254278,1263.6727441600528,2063.698004304604,1483.8557019611917,1913.2274953185968,1713.997399990716,1719.9825597538843,1500.0,1957.269962796703,2016.5054493611324,1664.025870251415,1887.039752139805,1508.6861135542194,1500.0,1175.7241589758237,1500.0,1899.8565751276913,1820.5703111456269,1794.2491730118547,2132.3745409052485,1909.3002963759232,1855.9664483525473,1779.382880850391,1799.4634810084412,1459.293000943548,1500.0,1500.0,1500.0,1740.674393561097,1490.4813130031548,1500.0,1667.0779279466647,1483.0325289031603,1446.9952775894337,1719.9472493371409,2041.7810036635333,1982.399970957936,1866.3608473382849,1900.8648029660967,1842.4002929436638,1424.582832450533
4/8/2022,1294.4060066733002,2100.540844410477,1500.0,1398.3633034079726,1645.379080309705,1434.1333681850008,1841.307109197164,1500.0,1515.3017733672164,1507.5309965058382,1649.965617256168,1618.2130702306836,1758.8332366499271,1500.0,1455.873827638965,1771.413652108884,1620.066971014978,1514.267047777711,1488.1245265487983,1416.4497395663695,1913.2441748443894,1842.0408339117819,1798.6799843037772,2060.087568589184,1500.0,1863.9994694254278,1263.6727441600528,2063.698004304604,1483.8557019611917,1919.6874329681148,1710.9845312260456,1719.9825597538843,1500.0,1957.269962796703,2051.558966673556,1664.025870251415,1900.0526209044754,1508.6861135542194,1500.0,1175.7241589758237,1500.0,1899.8565751276913,1820.5703111456269,1836.9096896404021,2132.3745409052485,1886.2914087467827,1823.305931724,1779.382880850391,1799.4634810084412,1462.83306329403,1500.0,1500.0,1500.0,1740.674393561097,1490.4813130031548,1500.0,1667.0779279466647,1483.0325289031603,1446.9952775894337,1719.9472493371409,2074.789891292674,1982.399970957936,1866.3608473382849,1900.8648029660967,1842.4002929436638,1424.582832450533
4/9/2022,1294.4060066733002,2100.540844410477,1500.0,1405.4304154011725,1645.379080309705,1434.1333681850008,1811.7844390072032,1500.0,1520.9130868853495,1567.179056486528,1648.054379144717,1595.980766988297,1758.8332366499271,1500.0,1488.61100093589,1771.413652108884,1620.066971014978,1486.5411917300435,1479.2377806475852,1448.2230415872345,1913.2441748443894,1860.927579812995,1749.0319243230874,2077.6914119048747,1500.0,1866.932357432228,1241.8994421391878,2075.342118390011,1480.716772639726,1919.6874329681148,1710.9845312260456,1673.3200554619502,1500.0,1957.269962796703,2051.558966673556,1664.025870251415,1900.0526209044754,1508.6861135542194,1500.0,1180.1128454576906,1500.0,1899.8565751276913,1791.3285757106871,1836.9096896404021,2134.289047597453,1886.2914087467827,1823.305931724,1779.382880850391,1799.4634810084412,1462.83306329403,1500.0,1500.0,1500.0,1779.9161289960368,1547.1438172950889,1500.0,1706.6005981366254,1483.0325289031603,1484.7211336371013,1752.1795525795274,2074.789891292674,1974.796127642245,1864.7167332528782,1914.0037322875623,1854.3115310551148,1424.582832450533
4/13/2022,1294.4060066733002,2119.9761169788894,1500.0,1395.8027705256936,1620.840556909335,1403.9095458306083,1781.2381332410027,1500.0,1540.3584302247145,1618.5691463386243,1630.7050414677888,1591.9527502372555,1758.8332366499271,1500.0,1490.0223017451053,1751.4075009292756,1654.605494415348,1526.765014084436,1470.7501603773678,1438.7776982478695,1913.2441748443894,1838.2112513442166,1707.6418344709912,2100.2124625131028,1500.0,1900.0128189320458,1262.1786630594888,2035.7163287844396,1500.344417515205,1934.0631536530273,1706.6088105411332,1691.8076757321676,1500.0,1960.0938203054222,2002.0448663779148,1664.025870251415,1903.4769895741779,1508.6861135542194,1500.0,1169.8336245373896,1500.0,1929.8627263072997,1795.6697320468609,1896.4237899360432,2139.9478912612794,1884.1623798388694,1813.8706591555872,1812.0992093191694,1820.7150036445976,1469.4086946243274,1500.0,1500.0,1500.0,1792.3963751687152,1566.3148513842816,1500.0,1747.146903902826,1483.0325289031603,1491.8972761283821,1766.207569330569,2086.9189202005873,1962.2750770340167,1914.3425228584495,1890.9232707877445,1881.660868732043,1424.582832450533
4/14/2022,1294.4060066733002,2119.9761169788894,1500.0,1397.3382977308927,1640.5300846561024,1403.9095458306083,1781.2381332410027,1500.0,1540.3584302247145,1618.5691463386243,1630.7050414677888,1591.9527502372555,1758.8332366499271,1500.0,1490.0223017451053,1751.4075009292756,1663.069967210149,1526.765014084436,1470.7501603773678,1438.7776982478695,1913.2441748443894,1838.2112513442166,1707.6418344709912,2100.2124625131028,1500.0,1900.0128189320458,1262.1786630594888,2035.7163287844396,1490.6548897684374,1934.0631536530273,1706.6088105411332,1691.8076757321676,1500.0,1960.0938203054222,2002.0448663779148,1664.025870251415,1903.4769895741779,1508.6861135542194,1500.0,1169.8336245373896,1500.0,1929.8627263072997,1795.6697320468609,1896.4237899360432,2139.9478912612794,1884.1623798388694,1813.8706591555872,1812.0992093191694,1820.7150036445976,1469.4086946243274,1500.0,1500.0,1500.0,1792.3963751687152,1566.3148513842816,1500.0,1747.146903902826,1483.0325289031603,1491.8972761283821,1766.207569330569,2086.9189202005873,1962.2750770340167,1914.3425228584495,1890.9232707877445,1881.660868732043,1424.582832450533
4/15/2022,1294.4060066733002,2119.9761169788894,1500.0,1397.3382977308927,1640.5300846561024,1403.9095458306083,1781.2381332410027,1500.0,1540.3584302247145,1618.5691463386243,1630.7050414677888,1591.9527502372555,1758.8332366499271,1500.0,1490.0223017451053,1751.4075009292756,1663.069967210149,1526.765014084436,1470.7501603773678,1438.7776982478695,1913.2441748443894,1838.2112513442166,1707.6418344709912,2100.2124625131028,1500.0,1900.0128189320458,1262.1786630594888,2035.7163287844396,1490.6548897684374,1934.0631536530273,1706.6088105411332,1691.8076757321676,1500.0,1960.0938203054222,2002.0448663779148,1664.025870251415,1903.4769895741779,1508.6861135542194,1500.0,1169.8336245373896,1500.0,1929.8627263072997,1795.6697320468609,1896.4237899360432,2139.9478912612794,1899.0869333487758,1813.8706591555872,1812.0992093191694,1856.7194256707203,1469.4086946243274,1500.0,1500.0,1500.0,1792.3963751687152,1566.3148513842816,1500.0,1742.2223503929195,1483.0325289031603,1491.8972761283821,1766.207569330569,2086.9189202005873,1962.2750770340167,1914.3425228584495,1890.9232707877445,1881.660868732043,1424.582832450533
4/16/2022,1294.4060066733002,2119.9761169788894,1500.0,1397.3382977308927,1640.5300846561024,1403.9095458306083,1772.837613124065,1500.0,1548.2388837173685,1618.0695164679184,1620.7997594110989,1591.9813399193017,1758.8332366499271,1500.0,1490.0223017451053,1751.4075009292756,1663.069967210149,1552.1062057652932,1470.7501603773678,1423.4365065670122,1882.5856549281523,1800.2223831090803,1755.6307027061275,2121.239195202401,1500.0,1900.0128189320458,1264.2982095668349,2045.6877391023932,1490.6548897684374,1934.0631536530273,1706.6088105411332,1691.8076757321676,1500.0,1960.0938203054222,2002.0448663779148,1664.025870251415,1903.4769895741779,1508.6861135542194,1500.0,1169.8336245373896,1500.0,1929.8627263072997,1810.4775781024127,1896.4237899360432,2150.447521131985,1899.0869333487758,1813.8706591555872,1821.3462087057426,1856.7194256707203,1469.4086946243274,1500.0,1500.0,1500.0,1792.3963751687152,1567.0678519977084,1500.0,1742.2223503929195,1483.0325289031603,1491.8972761283821,1755.180836641271,2105.319440317525,1982.1803590907066,1914.3425228584495,1890.9232707877445,1922.31938864828,1424.582832450533
